abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
"Both the Supreme Court and a federal appeals court denied stays sought by Kenneth Smith, who is scheduled to die on Thursday in the nation’s first nitrogen gas execution.","The U.S. Supreme Court and a federal appeals court each declined on Wednesday to intervene to stop Alabama from conducting the nation’s first-ever execution by nitrogen gas, putting the state on track to use the novel method to kill a death row prisoner.","{'main': 'Supreme Court Declines to Stop Nitrogen Execution in Alabama', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Alabama', 'Capital Punishment', 'Smith, Kenneth (1988 Murder)', 'Nitrogen', 'Supreme Court (US)', 'Appeals Courts (US)', 'Eighth Amendment (US Constitution)']",2024-01-25T02:15:48+0000,article,U.S.
"The F.A.A. approved inspection guidelines for the 737s, one of which lost a body panel in flight. Alaska Airlines planned to start using them again on Friday and United on Sunday.",Federal regulators on Wednesday cleared the way for Boeing 737 Max 9 jets to fly again — but also said they would put new limits on production of the troubled planes.,"{'main': 'Grounded Boeing Max 9 Jets Could Resume Flying Within Days', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Federal Aviation Administration', 'United Airlines', 'ALASKA AIRLINES', 'Boeing Company', 'AIRLINES AND AIRPLANES', 'Boeing 737 Max Groundings and Safety Concerns (2019)']",2024-01-25T02:38:18+0000,article,Business Day
Sam Ezersky raises the temperature in his grid.,Jump to: Today’s Theme | Tricky Clues,"{'main': 'Show of Hands', 'kicker': 'wordplay, the crossword column', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Games']",2024-01-25T03:00:07+0000,article,Crosswords & Games
"Nikki Haley, facing growing doubts and pressure to drop out, has winnowed the race to a one-on-one contest and is looking to make her case in South Carolina.","A combative Nikki Haley brought her presidential campaign back to South Carolina on Wednesday after a disappointing defeat the night before in New Hampshire, and told a boisterous crowd in a cavernous ballroom in North Charleston that she would fight Donald J. Trump for the Republican nomination.","{'main': 'Haley Looks to Fight on Home Turf, Which Her Rival Claims as Trump Country', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Haley, Nikki R', 'Trump, Donald J', 'Presidential Election of 2024', 'United States Politics and Government', 'Primaries and Caucuses', 'Republican Party', 'South Carolina']",2024-01-25T03:13:53+0000,article,U.S.
Melanie’s “Brand New Key” is just one of many weird songs that somehow topped the Billboard charts.,"When Melanie’s “Brand New Key” debuted in 1971, some people were confused. What did the singer, who died on Tuesday at 76, mean when she sang about having a brand-new pair of roller skates and someone else having a brand-new key?","{'main': 'How Did These Strange Songs Hit No. 1?', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Pop and Rock Music', 'Rap and Hip-Hop', 'Music', 'Billboard (Magazine)', 'Country Music', 'Video Recordings, Downloads and Streaming', 'Dancing', 'Macarena', 'YouTube.com', 'Cyrus, Billy Ray', 'Lil Nas X (Rapper)', 'Baauer (Rapper)', 'Musson, Jayson', 'Old Town Road (Song)']",2024-01-25T03:18:34+0000,article,Arts
"The White House sent a letter to four senior lawmakers, one day after Turkey’s Parliament voted to allow Sweden to join NATO.","President Biden sent a letter to four senior members of Congress on Wednesday urging them to quickly approve a $20 billion sale of F-16 fighter jets to Turkey, following the vote one day earlier by Turkey’s Parliament to allow Sweden to join the North Atlantic Treaty Organization, according to three U.S. officials.","{'main': 'Biden Urges Congress to Quickly Approve F-16 Sale to Turkey', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['United States Politics and Government', 'International Relations', 'Military Aircraft', 'HOUSE COMMITTEE ON FOREIGN AFFAIRS', 'Senate Committee on Foreign Relations', 'State Department', 'North Atlantic Treaty Organization', 'Hungary', 'Sweden', 'Turkey']",2024-01-25T03:47:02+0000,article,U.S.
"In December, Florida’s education commissioner wrote that “sociology has been hijacked by left-wing activists.”","Students can no longer take sociology to fulfill their core course requirements, Florida’s state university system ruled on Wednesday. Instead, its board of governors approved “a factual history course” as a replacement.","{'main': 'Florida Eliminates Sociology as a Core Course at Its Universities', 'kicker': None, 'content_kicker': None, 'print_headline': 'Florida Cuts Sociology as a Core Course', 'name': None, 'seo': None, 'sub': None}","['Sociology', 'Colleges and Universities', 'Governors (US)', 'DeSantis, Ron', 'Florida']",2024-01-25T04:39:23+0000,article,U.S.
South Africa has accused Israel of committing genocide in Gaza. Israel’s legal team has challenged the charge by providing the court with secret orders made by Israel’s civilian and military leaders.,"Israel has declassified more than 30 secret orders made by government and military leaders, which it says rebut the charge that it committed genocide in Gaza, and instead show Israeli efforts to diminish deaths among Palestinian civilians.","{'main': 'Israel Tries to Rebut Genocide Charge by Declassifying Cabinet Decisions', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Tries to Rebut Charge of Genocide', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Palestinians', 'War Crimes, Genocide and Crimes Against Humanity', 'International Court of Justice (UN)', 'Israel', 'Gaza Strip', 'South Africa']",2024-01-25T05:00:23+0000,article,World
"The Israel-Hamas conflict has produced a prodigious amount of disinformation, putting people who fact-check claims — especially those who live in the region — back on their heels.","In the frantic early hours of Oct. 7, amid wailing sirens and word of gunfights along Israel’s southern border, Achiya Schatz rushed with his toddler and heavily pregnant wife into a bomb shelter near Tel Aviv.","{'main': 'From Opposite Sides of War, a Hunt for Elusive Facts', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fact Checks In a Region Full of Chaos', 'name': None, 'seo': None, 'sub': None}","['audio-neutral-informative', 'Israel-Gaza War (2023- )', 'Rumors and Misinformation', 'Conspiracy Theories', 'News and News Media', 'Social Media', 'Gaza Strip', 'Israel', 'Middle East', 'Schatz, Achiya', 'FakeReporter (Nonprofit)', 'Abdulhaq, Baker Mohammad', 'Tahaqaq Observatory (Nonprofit)', 'Arab Fact-Checkers Network', 'Arab Reporters for Investigative Journalism']",2024-01-25T05:00:23+0000,article,Business Day
Wanda James is on a mission to empower entrepreneurs from communities harmed by racial disparities in marijuana arrests.,“Transforming Spaces” is a series about women driving change in sometimes unexpected places.,"{'main': 'In a New Cannabis Landscape, a Navy Veteran Battles for Racial Equity', 'kicker': 'Transforming Spaces', 'content_kicker': None, 'print_headline': 'In a New Cannabis Landscape, an Industry Leader Is Fighting for Racial Equity', 'name': None, 'seo': None, 'sub': None}","['Marijuana', 'Entrepreneurship', 'Race and Ethnicity', 'Discrimination', 'Black People', 'Blacks', 'Hispanic-Americans', 'Content Type: Personal Profile', 'Law and Legislation', 'James, Wanda (1963- )', 'Simply Pure Colorado LLC', 'Colorado', 'Denver (Colo)']",2024-01-25T05:00:24+0000,article,Business Day
"A new Harvard report says 22.4 million households in the United States now spend more than 30 percent of their income in rent, with 12.1 million spending more than 50 percent.","Half of all renters in the United States spend more than 30 percent of their income on rent and utilities, more than at any other time in history, according to a new report by Harvard’s Joint Center for Housing Studies.","{'main': 'More Renters Than Ever Before Are Burdened by the Rent They Pay', 'kicker': None, 'content_kicker': None, 'print_headline': 'More People Than Ever Before Are Burdened by Rent', 'name': None, 'seo': None, 'sub': None}","['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Prices (Fares, Fees and Rates)', 'Wages and Salaries', 'Income', 'Joint Center for Housing Studies', 'Harvard University', 'United States']",2024-01-25T05:01:07+0000,article,Real Estate
"The U.K., often a wingman to the United States in defense, is pushing its ally to stand firm against President Vladimir V. Putin, amid fears that Russia poses an existential threat to Europe.","When David Cameron, Britain’s foreign secretary and onetime prime minister, visited Washington last month, he took time out to press the case for backing Ukraine with Representative Marjorie Taylor Greene, the far-right Georgia Republican who stridently opposes further American military aid to the country.","{'main': '‘No Time to Go Wobbly’: Why Britain Is Lobbying U.S. Republicans on Ukraine', 'kicker': None, 'content_kicker': None, 'print_headline': 'Why the U.K. Pushes the United States to Stand Firm on Aid to Ukraine', 'name': None, 'seo': None, 'sub': None}","['Russian Invasion of Ukraine (2022)', 'Great Britain', 'United States International Relations', 'United States Politics and Government', 'Republican Party', 'International Relations', 'Defense and Military Forces', 'North Atlantic Treaty Organization', 'Russia', 'Ukraine', 'Foreign Aid', 'Arms Trade']",2024-01-25T05:01:16+0000,article,World
A military plane crash near the Russian border.,"A large Russian military transport plane crashed yesterday near the border with Ukraine, killing the 65 Ukrainian prisoners of war, six crew members and three other people on board, the Russian Defense Ministry said, accusing Ukraine of shooting down the plane with missiles.","{'main': 'Thursday Briefing', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-25T05:05:04+0000,article,Briefing
"As violence broke out, an overwhelming flood of online disinformation further disoriented the nation.","One of the most terrifying spates of violence in Ecuador’s modern history began on Jan. 7. In quick succession, two jailed gang leaders escaped, riots broke out in the country’s main prisons and bombs exploded in several cities. A national television network was stormed by masked gunmen during a live broadcast. A little over a week later, the prosecutor investigating that attack was shot and killed. More than 20 people have been killed in the turmoil.","{'main': 'When Chaos Erupted in Ecuador, Disinformation Followed', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'Ecuador Erupted in Violence, Then Fake News', 'name': None, 'seo': None, 'sub': None}","['Ecuador', 'Drug Cartels', 'Drug Abuse and Traffic', 'Latin America', 'Rumors and Misinformation', 'Prison Escapes', 'Social Media', 'Democracy (Theory and Philosophy)', 'Human Rights and Human Rights Violations', 'Bukele, Nayib', 'Noboa, Daniel']",2024-01-25T06:00:09+0000,article,Opinion
"Quotation of the Day for Thursday, January 25, 2024.",“I try to use the train for environmental reasons. But then they really should function.”,"{'main': 'Quotation of the Day: Six-Day Strike Halts Most German Trains', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2024-01-25T06:18:45+0000,article,Corrections
"Corrections that appeared in print on Thursday, Jan. 25, 2024.","An article on Wednesday about religious groups using their land to build affordable housing misstated the connection between Arlington Presbyterian Church and Gilliam Place, an affordable housing complex. The church no longer owns the building or the land it is on; Arlington Partnership for Affordable Housing, a nonprofit developer, does.","{'main': 'Corrections: Jan. 25, 2024', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corrections', 'name': None, 'seo': None, 'sub': None}",[],2024-01-25T06:20:32+0000,article,Corrections
This word has appeared in seven articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word hydrologic has appeared in seven articles on NYTimes.com in the past year, including on Oct. 27 in “Old Faithful Is Boiling, Smelly and the Perfect Home for These Living Things” by Sarah Derouin:","{'main': 'Word of the Day: hydrologic', 'kicker': 'Word of the day', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-25T07:00:02+0000,article,The Learning Network
"Jimmy Kimmel joked that Donald Trump beat Nikki Haley by 11 points and that he’s “also leading Haley by double digits in felony charges, 91 to zero.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.","{'main': 'Late Night Sums Up the New Hampshire Primary', 'kicker': 'Best of Late Night', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Television', 'Kimmel, Jimmy', 'Jimmy Kimmel Live (TV Program)', 'Fallon, Jimmy', 'The Tonight Show (TV Program)', 'Late Night with Seth Meyers (TV Program)', 'Meyers, Seth', 'Colbert, Stephen', 'Late Show with Stephen Colbert (TV Program)']",2024-01-25T07:13:18+0000,article,Arts
In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","{'main': 'Today’s Wordle Review', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Wordle (Puzzle)'],2024-01-25T08:00:02+0000,article,Crosswords & Games
In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.","{'main': 'The Connections Companion', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Crossword Puzzles', 'Connections (Game)']",2024-01-25T08:00:06+0000,article,Crosswords & Games
Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.","{'main': 'Spelling Bee Forum', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",['Spelling Bee (Game)'],2024-01-25T08:00:07+0000,article,Crosswords & Games
"After affirmative action fell, students began rewriting their application essays to emphasize race. The moment led a reporter and former essay coach to reflect on the power of the personal statement.","The college application essay challenges high school students to distill a formative experience in around 650 words. It may be the first time students write about themselves, the first time they are compelled to meditate on the moments that have shaped who they are, and commit those reflections into words.","{'main': 'A College Essay, Revisited Over 10 Years Later', 'kicker': 'Times Insider', 'content_kicker': None, 'print_headline': 'A College Essay, Revisited Over 10 Years Later', 'name': None, 'seo': None, 'sub': None}","['Colleges and Universities', 'Admissions Standards', 'Affirmative Action', 'New York University', 'Supreme Court (US)', 'Books and Literature', 'Education (Secondary)', 'Discrimination', 'Race and Ethnicity', 'Decisions and Verdicts']",2024-01-25T08:00:09+0000,article,Times Insider
"Within a day of the death of Matthew Sachman, 19, on New York City subway tracks, so-called obituary pirates had flooded search results with false information.","It was the kind of tragic accident that reverberates through a community: a first-year college student, out late in New York City on New Year’s Eve, falls onto the subway tracks and is killed by an oncoming train.","{'main': 'He Died in a Tragic Accident. Why Did the Internet Say He Was Murdered?', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Tragic Fall or Murder? ‘Obituary Pirates’ Twist a Man’s Fate.', 'name': None, 'seo': None, 'sub': None}","['Subways', 'Railroad Accidents and Safety', 'Falls', 'Deaths (Fatalities)', 'Social Media', 'Rumors and Misinformation', 'New York City', 'audio-neutral-informative']",2024-01-25T08:00:13+0000,article,New York
"The identities of the jurors deciding how much the former president will pay E. Jean Carroll are secret, thanks to a judge’s order.","Attorneys for E. Jean Carroll and Donald J. Trump, pitted against each other in a civil defamation trial in Manhattan, know little about the nine people considering her claim for millions of dollars in damages against the former president.","{'main': 'In Trump’s Defamation Trial, the Nine Most Important People Are Enigmas', 'kicker': None, 'content_kicker': None, 'print_headline': 'Trump’s Defamation Trial Resumes, With Elements of Drama and Mystery', 'name': None, 'seo': None, 'sub': None}","['Decisions and Verdicts', 'Jury System', 'Compensation for Damages (Law)', 'United States Politics and Government', 'Libel and Slander', 'Presidential Election of 2024', 'Sex Crimes', 'CARROLL, E JEAN', 'Kaplan, Lewis A', 'New York City', 'What Do We Need Men For? A Modest Proposal (Book)']",2024-01-25T08:00:21+0000,article,New York
"As prosecutors navigate calendars and appeals, Alvin L. Bragg may take the former president’s first criminal case to trial. He has said that covering up a hush-money payment was a fraud on voters.","Federal prosecutors have accused Donald J. Trump of plotting to subvert American democracy and mishandling nuclear secrets. But with those cases in limbo, state prosecutors in Manhattan are gearing up as though they will be the first to try the former president on criminal charges — for covering up a potential sex scandal.","{'main': 'Manhattan’s District Attorney Is Quietly Preparing for a Trump Trial', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bragg Reframes His Trial’s Significance', 'name': None, 'seo': None, 'sub': None}","['Presidential Election of 2024', 'New York State Criminal Case Against Trump (71543-23)', 'United States Politics and Government', 'Frauds and Swindling', 'Bragg, Alvin', 'Cohen, Michael D (1966- )', 'Merchan, Juan M', 'Trump, Donald J', 'Manhattan (NYC)']",2024-01-25T08:00:22+0000,article,New York
"Tell us a story, real or made up, that is inspired by this image.",Use your imagination to write the opening of a short story or poem inspired by this illustration — or tell us about a memory from your own life that this image makes you think of.,"{'main': 'Climbing a Ladder', 'kicker': 'Picture Prompts', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-25T08:00:23+0000,article,The Learning Network
The awards came just three months after a developer backed out of two contracts to supply power to New Jersey.,"New Jersey awarded two additional contracts for electricity from offshore wind farms on Wednesday, moving forward with the state’s ambitious plans to turn to the Atlantic Ocean for power after a surprising blow to them last year.","{'main': 'After Its Big Setback, New Jersey Awards 2 Offshore Wind Contracts', 'kicker': None, 'content_kicker': None, 'print_headline': 'New Jersey Approves 2 Offshore Wind Farms', 'name': None, 'seo': None, 'sub': None}","['Wind Power', 'Electric Light and Power', 'Government Contracts and Procurement', 'Orsted AS', 'Invenergy', 'energyRe LLC', 'TotalEnergies SE', 'Corio Generation Ltd', 'Murphy, Philip D (1957- )', 'New Jersey']",2024-01-25T08:00:25+0000,article,New York
"The official, Zvonimir Boban, said he was quitting UEFA because of a proposal that could allow the organization’s leaders to extend their terms, and their power.","Zvonimir Boban, a top aide and longtime confidant to the powerful president of European soccer’s governing body, resigned abruptly on Wednesday, a departure that laid bare a deep rift inside the leadership of one of the world’s richest sports organizations.","{'main': 'Top Official’s Resignation Reveals Tension Atop European Soccer', 'kicker': None, 'content_kicker': None, 'print_headline': 'Official Resigns, Exposing Tensions Atop UEFA', 'name': None, 'seo': None, 'sub': None}","['Soccer', 'Union of European Football Assns (UEFA)', 'Boban, Zvonimir', 'Ceferin, Aleksander', 'Appointments and Executive Changes']",2024-01-25T08:00:30+0000,article,World
"The 2024 survey focuses less on American art, more on America itself at a raw, vulnerable time.","The last time the Whitney Biennial came around, in 2022, its production had been extended an extra year by the Covid pandemic, and the curators had to plan the exhibition and meet artists in virtual visits over Zoom.","{'main': 'Whitney Biennial Names Its ‘Dissonant Chorus’ of Artists to Probe Turbulent Times', 'kicker': None, 'content_kicker': None, 'print_headline': 'They Saw Inspiration In Times Of Turmoil', 'name': None, 'seo': None, 'sub': None}","['Whitney Biennial', 'Art', 'Sculpture', 'Abortion', 'Indigenous People', 'Transgender', 'Ellis, JJJJJerome', 'Garner, Pippa (1942- )', 'Hammond, Harmony', 'Iles, Chrissie', 'Julien, Isaac', 'Lewis, Ligia', ""Lovelace O'Neal, Mary"", 'Olivier, Karyn', 'Onli, Meg', 'Whitney Museum of American Art']",2024-01-25T08:00:53+0000,article,Arts
"“You’ve got to know when you’re onto a good thing,” says the prolific historian, British TV personality and author of “Wolves of Winter,” the second novel in his Hundred Years’ War trilogy.",What books are on your night stand?,"{'main': 'Dan Jones Turned to Fiction After Dinner With George R.R. Martin', 'kicker': 'By the Book', 'content_kicker': None, 'print_headline': 'Dan Jones', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'Writing and Writers', 'Middle Ages (Historical Period)', 'genre-books-historical-fiction', 'Content Type: Personal Profile', 'Jones, Dan (1981- )', 'Wolves of Winter (Book)']",2024-01-25T10:00:06+0000,article,Books
The sprawling and violent world of Grand Theft Auto: San Andreas was a complicated indulgence for a Black Muslim teenager.,"My mother had no idea I was picking up sex workers. My sex appeal wasn’t very high, but I figured the paint job of my lowrider was attractive enough for me to get lucky.","{'main': 'My Mosque Preached Damnation, but Grand Theft Auto Offered Thrills', 'kicker': 'Critic’s Notebook', 'content_kicker': None, 'print_headline': 'Race and Religion, Bullets and Speed: It’s All in the Game', 'name': None, 'seo': None, 'sub': None}","['Computer and Video Games', 'Muslims and Islam', 'Race and Ethnicity', 'PlayStation 2 (Video Game System)', 'Haitian-Americans', 'Rockstar Games']",2024-01-25T10:00:16+0000,article,Arts
Where do you find joy and happiness in your everyday life?,Did anything happen today that changed your mood for the better or even just took your mind off your concerns for a moment? Was it something big or small? Silly or important? Beautiful or surprising? Something else?,"{'main': 'What Brings You Delight?', 'kicker': 'Student Opinion', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}",[],2024-01-25T10:00:23+0000,article,The Learning Network
"Scuba dive through an underwater art gallery, grind your own chocolate and chill at a beach barbecue in this often-overlooked Caribbean island nation.","Scuba dive through an underwater art gallery, grind your own chocolate and chill at a beach barbecue in this often-overlooked Caribbean island nation.","{'main': '36 Hours on Grenada', 'kicker': '36 Hours', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Grenada', 'Travel and Vacations', 'Restaurants', 'Art', 'Shopping and Retail', 'Bars and Nightclubs', 'Hotels and Travel Lodgings', 'Beaches']",2024-01-25T10:00:24+0000,multimedia,Travel
