abstract,lead_paragraph,headline,keywords,pub_date,document_type,section_name
Hobby crafts are growing in popularity. Sometimes they include anvils and fire.,"The amateur blacksmiths were hard at work: heating metal rods, then hammering them into shape. Reheating, hammering some more, twisting and bending, and finally, hours later, creating small metal hooks.","{'main': 'Metal, Fire, ‘Hitting Stuff Hard’: Everybody Wants to Be a Blacksmith Now', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hobbyists Are Drawn By Hammer And Fire', 'name': None, 'seo': None, 'sub': None}","['Hobbies', 'Steel and Iron', 'Connecticut', 'Handicrafts']",2023-12-25T08:00:22+0000,article,New York
A large segment of the Israeli work force has been called up to fight or become jobless as a result of the conflict with Hamas.,"The Israeli economy is expected to shrink by 2 percent this quarter, according to a leading research center, with hundreds of thousands of workers displaced by the war with Hamas or called up as reservists.","{'main': 'Israel’s Economy Expected to Shrink 2% as War Sidelines Workers', 'kicker': None, 'content_kicker': None, 'print_headline': 'Call-Up Sidelines Workers,  Shrinking Israel’s Economy', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Labor and Jobs', 'Bank of Israel', 'Israel', 'Economic Conditions and Trends', 'Gaza Strip']",2023-12-25T09:31:51+0000,article,World
"At 86, Sheila Sullivan remains the star of her own show, with Tina Dupuy as her enthusiastic sidekick.","Sheila Sullivan turned 86 this summer, and she had aging on her mind, because she was genuinely curious. What do all those old people you hear about, those poor souls, do with themselves all day? She had no idea.","{'main': 'Two Friends, Still in Step, Get a Kick Out of the Rockettes', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Theater', 'Actors and Actresses', 'Radio City Music Hall', 'Content Type: Personal Profile', 'internal-sub-only', 'internal-great-read', 'Sullivan, Sheila (1949- )']",2023-12-25T10:00:18+0000,article,New York
"The narrow Bahamian island boasts miles of mostly empty beaches, walking trails, turquoise ocean waters and other natural wonders, with no major resorts or high-end shopping.","Twin Coves, on the Atlantic Ocean side of the narrow, finger-shaped Bahamian island of Eleuthera, is a gorgeous spot: Two crescent-shaped, pink-sand beaches free of crowds, with calm waters protected from heavy waves by offshore sandbars.","{'main': 'Eleuthera Offers a Rugged, Out-Island Experience That Lingers', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Travel and Vacations', 'Eleuthera (Bahamas)', 'Bahama Islands']",2023-12-25T10:00:30+0000,article,Travel
Contortionists and acrobats with celestial skills train in squalid conditions as the promise of a former sumo wrestler to restore the national circus to its past glory has gone mostly unfulfilled.,"It’s cold as a walk-in refrigerator at the Mongolian Circus School, housed in a once proud edifice now on the verge of collapse with cracked walls, moldy ceilings and the stale smell of decades of cigarette smoke embedded into the venue’s wooden frame.","{'main': 'Mongolians Are Circus Stars All Over the World, Except at Home', 'kicker': 'Mongolia dispatch', 'content_kicker': None, 'print_headline': ' Training Stars For the Big Top Far From Home', 'name': None, 'seo': None, 'sub': None}","['Mongolia', 'Circuses', 'ACROBATS AND ACROBATICS', 'Cirque du Soleil', 'Ringling Bros and Barnum & Bailey Circus']",2023-12-25T10:00:31+0000,article,World
"In a wide-ranging interview, Dr. Monica M. Bertagnolli, the director of the National Institutes of Health, discussed drug patents, trust in science and her own experience as a cancer patient.","When Dr. Monica M. Bertagnolli moved into the director’s suite at the National Institutes of Health, she brought with her a single piece of art, a lithograph created by the granddaughter of a cancer patient she once treated. It depicts an abstract geometric female figure and the organs she lost to cancer. Its title: “We Are Not What You Have Taken: A Response to Cancer.”","{'main': 'N.I.H.’s New Leader Wants to Broaden Participation in Medical Research', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Bertagnolli, Monica M', 'National Institutes of Health', 'Clinical Trials', 'Research', 'Inventions and Patents', 'Drugs (Pharmaceuticals)', 'United States Politics and Government']",2023-12-25T10:00:53+0000,article,U.S.
"For years, Theron Truluck was living in desperate conditions in New York City, mostly on the Q train. Now he’s part of a program that prioritizes housing for people who do not have shelter.","Theron Truluck has everything he needs, for now, in his 425-square-foot apartment in the Bronx. The modest dorm-style room, with white walls and red-tiled floors, comes with a mini fridge, a microwave, a sink, a twin-size bed, a desk and an armoire. He also has access to a shared shower and bathroom, a community kitchen, and his building has a computer room when he wants to use the internet.","{'main': 'The First Step to Get Off the Streets? A Room of His Own.', 'kicker': 'renters', 'content_kicker': None, 'print_headline': 'Off the Seats of the Q Train and Into His Own Space', 'name': None, 'seo': None, 'sub': None}","['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Homeless Persons', 'Public and Subsidized Housing', 'Mental Health and Disorders', 'Group Homes and Supportive Housing', 'New York City']",2023-12-25T10:00:57+0000,article,Real Estate
"“I looked different, I dressed different,” the multi-hyphenate star said in her first interview on fashion.",She flirted with Brando and even Prince Charles. She has been romantically linked with a succession of Hollywood hunks — think Warren Beatty and Ryan O’Neal.,"{'main': 'Barbra Streisand Talks Style', 'kicker': None, 'content_kicker': None, 'print_headline': 'Barbra Streisand Talks Fashion', 'name': None, 'seo': None, 'sub': None}","['Books and Literature', 'My Name Is Barbra (Book)', 'Streisand, Barbra', 'Content Type: Personal Profile', 'Fashion and Apparel']",2023-12-25T10:01:07+0000,article,Style
"“Kaathal,” about a closeted gay politician, is the latest example of what Kerala’s movie industry has become known for: nuanced films that find box office success.","It is an Indian film without song and dance. The lovers don’t share a word, their main interaction a fleeting moment of eye contact in the monsoon rain. There are no car chases and no action stunts. The men are vulnerable. They cry.","{'main': 'Beyond Bollywood’s Glitz, a Subtler Indian Cinema Embraces New Stories', 'kicker': None, 'content_kicker': None, 'print_headline': 'Beyond Bollywood’s Glitz, a Subtler Indian Cinema Emerges', 'name': None, 'seo': None, 'sub': None}","['Movies', 'Homosexuality and Bisexuality', 'Kaathal -- The Core (Movie)', 'Kerala (India)', 'KOCHI (INDIA)', 'India', 'Freedom of Speech and Expression', 'Baby, Jeo', 'Mammootty (1951- )']",2023-12-25T10:01:10+0000,article,World
"A super PAC backing the former governor of South Carolina plans to knock on 100,000 doors in Iowa before the caucuses, but it’s running out of time to spread her message.","Tyler Raygor rapped on the door of a gray, one-story house in a neighborhood in northern Ames, Iowa, and waited until a man in a hoodie and jeans appeared before launching into his pitch.","{'main': 'Newly Flush With Cash, Nikki Haley Makes Her Move in Iowa. Is It Too Late?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Haley’s Effort in Iowa Is Picking Up Funding With the Clock Ticking', 'name': None, 'seo': None, 'sub': None}","['Haley, Nikki R', 'DeSantis, Ron', 'Trump, Donald J', 'Iowa', 'Presidential Election of 2024', 'Koch, Charles G', 'Koch, David H', 'Republican Party', 'Primaries and Caucuses']",2023-12-25T10:01:29+0000,article,U.S.
Toasting a year of breakthroughs (and a few breakdowns) in Silicon Valley and beyond.,"In the tech industry, 2023 was a year of transformation.","{'main': 'The 2023 Good Tech Awards', 'kicker': 'The Shift', 'content_kicker': None, 'print_headline': 'The 2023 Good Tech Awards', 'name': None, 'seo': None, 'sub': None}","['Two Thousand Twenty Three', 'Computers and the Internet', 'Artificial Intelligence', 'Genetic Engineering', 'Sickle Cell Anemia', 'Driverless and Semiautonomous Vehicles', 'Be My Eyes (Accessibly Inc)', 'Apple Inc', 'University of Texas at Austin', 'Vertex Pharmaceuticals Inc', 'CRISPR Therapeutics', 'University of Kentucky', 'Waymo', 'National Institute of Standards and Technology']",2023-12-25T10:01:43+0000,article,Technology
"A 1989 shingle-clad house in Bodega Bay, a townhouse in Santa Monica and a midcentury ranch house with a cabana and studio in Long Beach.","This house is about a mile from the Pacific Ocean, with views that also stretch east to the hills beyond the Russian River. It is a five-minute drive from beaches popular for surfing, swimming and fishing, as well as several waterfront restaurants and a fish market. Doran Regional Park and the Links at Bodega Harbour, an 18-hole golf course, are less than 10 minutes away.","{'main': '$1.6 Million Homes in California', 'kicker': 'What You Get', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Real Estate and Housing (Residential)', 'Bodega Bay (Calif)', 'Santa Monica (Calif)', 'Long Beach (Calif)']",2023-12-25T10:01:44+0000,article,Real Estate
A legal dispute in a tiny Texas town unexpectedly reveals how Chinese nationals can move money to the U.S. without drawing the attention of authorities in either country.,"Jerry Yu has the trappings of what the Chinese call second-generation rich. He boasts a Connecticut prep-school education. He lives in a Manhattan condominium bought for $8 million from Jeffrey R. Immelt, the former General Electric chief executive. And he is the majority owner of a Bitcoin mine in Texas, acquired last year for more than $6 million.","{'main': 'This N.Y.U. Student Owns a $6 Million Crypto Mine. His Secret Is Out.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Crypto Mine Brings Secrets To the Surface', 'name': None, 'seo': None, 'sub': None}","['Bitcoin (Currency)', 'BitRush Inc', 'Binance', 'Tether Operations Ltd', 'Texas', 'United States', 'China']",2023-12-25T10:02:00+0000,article,Technology
"George Gascón is running for re-election in a very different climate, where concerns about crime have overtaken demands for equity and accountability.","Three years ago, George Gascón rode a wave of collective outrage following the murder of George Floyd in Minneapolis to become district attorney of Los Angeles by promising to make the criminal justice system fairer and, most crucially, to rein in the police.","{'main': 'In L.A. District Attorney Race, Rhetoric Shifts From Reform to Fear', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Bid to Keep Job, Los Angeles District Attorney Shifts Focus From Reform', 'name': None, 'seo': None, 'sub': None}","['Elections, District Attorneys', 'Gascon, George', 'Los Angeles (Calif)', 'Police Brutality, Misconduct and Shootings', 'Police', 'Black Lives Matter Movement', 'Criminal Justice', 'Crime and Criminals']",2023-12-25T10:02:04+0000,article,U.S.
"Movie audiences flocked to Taylor Swift, “Barbie” and “Oppenheimer” but were cooler toward returning superheroes like the Flash, Captain Marvel and Aquaman.","Hollywood’s movie factories run on conventional wisdom — entrenched notions, based on experience, about what types of films are likely to pop at the global box office.","{'main': '2023 Box Office Lessons: Audiences Sought Comfort, Skipped Spectacle', 'kicker': None, 'content_kicker': None, 'print_headline': 'Moviegoers Tuned Out Spectacle in 2023', 'name': None, 'seo': None, 'sub': None}","['Movies', 'Box Office Sales', 'Two Thousand Twenty Three', 'Barbie (Movie)', 'The Super Mario Bros Movie (Movie)', 'Oppenheimer (Movie)', 'Swift, Taylor', 'Sound of Freedom (Movie)']",2023-12-25T10:02:19+0000,article,Business Day
"Travel can be a gift that connects us in ways that surpass language barriers and cultural differences. At this time of year, in the spirit of gratitude, we want to hear your stories.","Several years ago, my now-husband, Alex, and I spent a few months sailing around Indonesia, experiencing both highs — turquoise waters, freshly caught fish and stunning sunsets — and lows, including a broken engine. We were also there during Ramadan, a special time to be traveling in the world’s most populous Muslim nation.","{'main': 'Have You Witnessed an Act of Kindness While Traveling? Share It With Us.', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['internal-reader-callout', 'Travel and Vacations', 'Altruism']",2023-12-25T10:02:22+0000,article,Travel
Seeds of doubt have grown into a disturbance among some in the game’s top ranks.,"This is an era of milk and honey for those who live, breathe and make their livelihood from chess. But, like family members fighting over a piece of bread at the dinner table, the top players cannot seem to stop getting into disputes about the integrity of the game.","{'main': 'Elite Chess Players Keep Accusing Each Other of Cheating', 'kicker': None, 'content_kicker': None, 'print_headline': 'Accusations of Cheating Continue to Soar Among World’s Top Chess Players', 'name': None, 'seo': None, 'sub': None}","['Chess', 'Cheating', 'Carlsen, Magnus', 'Niemann, Hans (2003- )', 'Nakamura, Hikaru', 'Chess.com LLC', 'International Chess Federation']",2023-12-25T10:02:48+0000,article,Crosswords & Games
"A writer went behind the scenes with Shawn Killinger, whose breezy authority stands out on the shopping network. “The big secret is that I don’t sell,” she said.","On a Saturday night earlier this month, the QVC host Shawn Killinger kicked off another episode of “Shawn Saves Christmas,” the seasonal series she hosts live at QVC’s gargantuan 24/7 broadcast center in West Chester, Pa., about an hour’s drive from Philadelphia. But by the end of the first segment, it seemed like Shawn was going to sink Christmas instead.","{'main': 'This QVC Host Can Help You Sell Yourself', 'kicker': None, 'content_kicker': None, 'print_headline': 'A QVC Host Can Help You Sell Yourself', 'name': None, 'seo': None, 'sub': None}","['Television', 'QVC Inc', 'Killinger, Shawn', 'Shopping and Retail', 'Content Type: Personal Profile']",2023-12-25T10:02:48+0000,article,Arts
"“Bob’s Burgers,” “Frontline,” “Killing It” and “A Spy Among Friends” were among the series that gave us some of the best episodes of television this year.","Great TV series can run for dozens or hundreds of hours, but we still experience them a piece at a time. This list is dedicated to those pieces: a handful of the best episodes that Mike Hale, Margaret Lyons and I saw in a year of professional viewership.","{'main': 'Best TV Episodes of 2023', 'kicker': None, 'content_kicker': None, 'print_headline': '(Some of) the Best TV Episodes of 2023', 'name': None, 'seo': None, 'sub': None}","['Television', 'A Spy Among Friends (TV Program)', ""Bob's Burgers (TV Program)"", 'Cunk on Earth (TV Program)', 'Extraordinary (TV Program)', 'Frontline (TV Program)', 'Stolen Youth: Inside the Cult at Sarah Lawrence (TV Program)', 'Telemarketers (TV Program)', 'Wrestlers (TV Program)']",2023-12-25T10:03:01+0000,article,Arts
"Eye-popping looks from 12 months of openings, galas and parties.","The Covid-19 public health emergency officially expired in the United States in May, and it seemed the celebrations were nonstop.","{'main': 'The Year in Dressing Up', 'kicker': None, 'content_kicker': None, 'print_headline': 'Dazzling Looks From a Year Of Dressing Up', 'name': None, 'seo': None, 'sub': None}","['Parties (Social)', 'Torres, Julio (Comedian)', 'Nas']",2023-12-25T10:03:13+0000,article,Style
"As dinner tables and snack menus feature far more chicken and cheese, farms are expanding where water is scarce.","As dinner tables and snack menus feature far more chicken and cheese, farms are expanding where water is scarce.","{'main': 'How America’s Diet Is Feeding the Groundwater Crisis', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Cheese', 'Poultry', 'Agriculture and Farming', 'Water', 'Snack Foods', 'Diet and Nutrition']",2023-12-25T10:03:33+0000,multimedia,Climate
"What to wear as you age is a highly personal decision, our critic writes, but certain garments still come with associations and assumptions.","This is a question I ask myself a lot. After all, just because you can wear something doesn’t mean you should.","{'main': 'What Does It Mean to ‘Dress Your Age’?', 'kicker': 'ASK Vanessa', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Fashion and Apparel', 'Content Type: Service', 'Elderly']",2023-12-25T10:03:34+0000,article,Style
A selection of games and music for the holiday.,My colleagues and I thought today would be a good day to remind you of some recent Times games — as well as an all-time classic — that you can play on your own or with friends and family.,"{'main': 'A Day to Play', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['internal-storyline-no', 'Games']",2023-12-25T11:33:02+0000,article,Briefing
"Quotation of the Day for Monday, December 25, 2023.",“The religious sphere cannot belong to an aggressor country.”,"{'main': 'Quotation of the Day: Early Arrival of Christmas Lifts Ukraine', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quote of the Day', 'name': None, 'seo': None, 'sub': None}",[],2023-12-25T12:18:44+0000,article,Corrections
"Supporters of the Russian opposition leader lost contact with him 20 days ago, fueling concern about his health and whereabouts.","The Russian opposition leader Aleksei A. Navalny has been moved to a remote Arctic prison and “is doing well,” his spokeswoman said on Monday, ending a 20-day mystery over his whereabouts that had many supporters fearing the worst.","{'main': 'Aleksei Navalny Found in Remote Arctic Prison, Easing Fears Over His Safety', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quest to Find Navalny Ends In a Prison In the Arctic', 'name': None, 'seo': None, 'sub': None}","['Political Prisoners', 'Navalny, Aleksei A', 'Russia']",2023-12-25T13:28:34+0000,article,World
"The Gazan Health Ministry blamed Israeli airstrikes for the deaths, and Israel’s military said it was reviewing the episode.","Prime Minister Benjamin Netanyahu visited Israeli troops fighting in the Gaza Strip on Monday, vowing to stay the course of the war even with the death toll mounting. His trip came hours after Gazan health officials reported that a devastating overnight strike on a crowded neighborhood had killed dozens.","{'main': 'Netanyahu Visits Gaza as Palestinians Mourn an Attack That Officials Say Killed Dozens', 'kicker': None, 'content_kicker': None, 'print_headline': 'Netanyahu Visits Gaza After Deadly Airstrikes', 'name': None, 'seo': None, 'sub': None}","['Israel', 'Gaza Strip', 'Israel-Gaza War (2023- )', 'Netanyahu, Benjamin', 'Civilian Casualties']",2023-12-25T13:36:22+0000,article,World
"In his annual “Urbi et Orbi” address, Francis called for the release of Israeli hostages while also urging an end to the military campaign in Gaza.","Pope Francis on Monday focused his Christmas address on the violence in Israel and war in Gaza, which had caused an “appalling” loss of civilian life and brought “sorrow” to Bethlehem, traditionally seen as the birthplace of Jesus, as he called for the release of Israeli hostages and an end to devastating military attacks.","{'main': 'Pope Laments ‘Appalling’ Loss of Life in War in Gaza', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pope Pleads for Peace in Gaza and Around the World', 'name': None, 'seo': None, 'sub': None}","['Israel-Gaza War (2023- )', 'Civilian Casualties', 'Francis', 'Palestinians', 'Gaza Strip', 'Israel', 'Poverty', 'Christians and Christianity', 'Hamas', 'Roman Catholic Church', 'Bethlehem (West Bank)', 'Kidnapping and Hostages']",2023-12-25T13:46:59+0000,article,World
We should seize the moment right now to build a new set of protections against future public health crises.,"The thing that has surprised me most since I began my job leading foreign assistance for global health at the U.S. Agency for International Development is how much emergencies have defined my work. The bureau I oversee focuses on reducing the global burden of mortality and disease and on protecting the United States from health threats from abroad. Our work is supposed to primarily serve long-range goals — for instance, eradicating polio (after 35 years of effort, we’re down to just a handful of wild-type cases in the world) and ending the public health threat of H.I.V., malaria and tuberculosis by 2030. But from the moment I started, more immediate problems have diverted time, attention and resources.","{'main': 'Why the World Needs Its Own Immune System', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Immune System', 'Medicine and Health', 'Ebola Virus', 'Foreign Aid', 'Disasters and Emergencies', 'Epidemics', 'Coronavirus (2019-nCoV)', 'United States Agency for International Development', 'World Health Organization', 'AFRICA', 'United States']",2023-12-25T14:00:10+0000,article,Opinion
We lose something when we force ourselves to be polite.,"Many of us envision a happy holiday as one when nothing dramatic occurs. We avoid religion, politics and other divisive issues like we avoid the questionable potato salad filled with raisins.","{'main': 'Why Arguing Is My Cherished Holiday Tradition', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Holidays and Special Occasions', 'Black People', 'Blacks', 'Drug Abuse and Traffic', 'Love (Emotion)']",2023-12-25T14:00:10+0000,article,Opinion
An A.L.S. drug rejected by the F.D.A. made me rethink how doctors should give hope to patients.,"Of all the ways the body can go wrong, A.L.S. is one of the most frightening. It begins subtly — a twitching muscle, a cough when you swallow or a clumsy hand. But then it progresses. Motor neurons degenerate and die. You lose the ability to talk, to eat and ultimately to breathe. There is no cure. Treatment will slow progression somewhat, but not enough.","{'main': 'Can Hope Ever Be a Form of Medicine?', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Amyotrophic Lateral Sclerosis', 'Drugs (Pharmaceuticals)', 'Clinical Trials', 'Doctors', 'Hospitals', 'Food and Drug Administration', 'Abrevaya, Sandra', 'Wallach, Brian']",2023-12-25T14:00:10+0000,article,Opinion
Culinary diplomacy is a vital tool in this time of sharp partisan divisions at home and spiraling violence abroad.,"People have connected over food and used meals for political ends for centuries. There are good reasons for this. Historically, the dining table has been considered a neutral space where weapons are put aside, frank conversations held, consensus built and agreements brokered. Egyptian pharaohs, Greek and Roman leaders, Chinese emperors and Russian czars used the lure of food to expand their reach. Jackie Kennedy drew inspiration for her soirees from those of Louis XIV of France. And food-savvy presidents such as Thomas Jefferson, Franklin Roosevelt, Dwight Eisenhower and Barack Obama used dinners to touch political bases, gather information and promote their agendas.","{'main': 'Diplomacy Is Best Conducted at the Dinner Table', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': 'Never Underestimate the Power of the Dinner Table', 'name': None, 'seo': None, 'sub': None}","['Food', 'United States International Relations', 'Presidents and Presidency (US)', 'State Department']",2023-12-25T14:00:11+0000,article,Opinion
"Americans love a good scammer. Frederick Cook, polar explorer and would-be oil tycoon, is the perfect fit for our age — 83 years after his death.","We don’t have national heroes anymore. When we put public figures up on pedestals today, it’s not always about their honor and bravery. And it may not even be for their beauty or wealth — scammers and criminals are seemingly as likely to become icons as any. We love those who put on a show.","{'main': 'The Polar Explorer, and Scammer, Who Should Be an American Hero', 'kicker': 'Guest Essay', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Frauds and Swindling', 'Exploration and Explorers', 'Records and Achievements', 'Cook, Frederick A', 'Peary, Robert E', 'ARCTIC REGIONS', 'North Pole']",2023-12-25T14:00:11+0000,article,Opinion
"The tree was supposed to be strong and whole, to stand for my mother in her absence. Now it was just another broken thing.","Off Route 6 on Cape Cod, a few miles in from the bay near Yarmouth, Mass., there hides a giant ancient English weeping beech. The tree is so big that it has its own parking lot.","{'main': 'In the Shelter of a Weeping Beech', 'kicker': 'Jesse Wegman', 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Content Type: Personal Profile', 'Seasons and Months', 'Death and Dying', 'Trees and Shrubs', 'Memory', 'Cape Cod (Mass)', 'Yarmouth (Mass)']",2023-12-25T14:00:20+0000,article,Opinion
Readers weigh in on whether a procedure to assist breastfeeding is really overused. Also: Factory-built homes.,To the Editor:,"{'main': 'The Controversy Over Tongue Surgery for Infants', 'kicker': 'letters', 'content_kicker': None, 'print_headline': 'The Controversy Over Tongue Surgery', 'name': None, 'seo': None, 'sub': None}","['Babies and Infants', 'Tongue', 'Breastfeeding', 'Surgery and Surgeons', 'Prefabricated Buildings', 'SEARS, ROEBUCK & CO']",2023-12-25T16:00:02+0000,article,Opinion
"They’re much easier to assemble than individual sandwiches and, with their melty filling and buttery glaze, certain to delight.","Merry Christmas to you and yours! At my house we do our entertaining on Christmas Eve, so on Christmas Day, once the presents have been opened and the crème brûlée French toast has been devoured, we settle into one of the quietest days of the season. We take a leisurely walk in the park then sip hot cocoa and read whatever new books we found under the tree. It’s a blissful, serene moment amid the holiday whirlwind.","{'main': 'Simply Having a Wonderful Christmas Ham and Cheese Slider', 'kicker': None, 'content_kicker': None, 'print_headline': '', 'name': None, 'seo': None, 'sub': None}","['Cooking and Cookbooks', 'Content Type: Service']",2023-12-25T16:00:03+0000,article,Food
